continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
-18129000;-477415000;17892;0;11006000;198734000;-18129000;-18129000;0;676149000;-36035000;-187728000;2015-12-31;2015-01-01;year;-25029000;6900000;17892
-27917000;-444722000;17892;0;41345000;150130000;-27917000;-27917000;0;594852000;-71606000;-108785000;2016-12-31;2016-01-01;year;-30261000;2344000;17892
-5321000;-420773000;17892;0;42039000;91773000;-5321000;-5321000;0;512546000;-64362000;-49734000;2017-12-31;2017-01-01;year;-22323000;17002000;17892
2979000;-436403000;17892;0;39238000;98381000;2979000;2979000;0;534784000;-51827000;-59143000;2018-12-31;2018-01-01;year;-12589000;15568000;17892
15375000;-469397000;17892;0;62508000;115429000;15375000;15375000;0;584826000;-55627000;-52921000;2019-12-31;2019-01-01;year;6881000;8494000;17892
-13761000;-457949000;17892;0;30387000;92932000;-13761000;-13761000;0;550881000;-60731000;-62545000;2020-12-31;2020-01-01;year;-30344000;16583000;17892
271732000;-612803000;17892;0;338594000;423702000;271732000;271732000;0;1036505000;-6304000;-85108000;2021-12-31;2021-01-01;year;332290000;-60558000;17892
