continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
-306709000;0;25275;0;-299959000;0;-306709000;-306709000;-113056000;0;-6750000;-299959000;2020-12-31;2020-01-01;year;-306709000;0;25275
-377126000;0;25275;0;-372311000;0;-377126000;-377126000;-4572000;0;-4781000;-372311000;2021-12-31;2021-01-01;year;-377092000;-34000;25275
