continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
8214000;-201633000;94;0;7808000;18200000;8214000;8214000;0;219833000;3163000;-10392000;2009-12-31;2009-01-01;year;10971000;-2757000;94
19967000;-255852000;94;0;21012000;31434000;19967000;19967000;0;287286000;5648000;-10422000;2010-12-31;2010-01-01;year;26660000;-6693000;94
13306000;-253494000;94;0;9412000;19030000;13306000;13306000;0;272524000;6404000;-9618000;2011-12-31;2011-01-01;year;15816000;-2510000;94
15470000;-247823000;94;0;15983000;24841000;15470000;15470000;0;272664000;3143000;-8858000;2012-12-31;2012-01-01;year;19126000;-3656000;94
64815000;-284465000;94;0;68280000;28494000;64815000;64815000;0;312959000;-645000;39786000;2013-12-31;2013-01-01;year;67635000;-2820000;94
15545000;-261693000;94;0;17744000;20857000;15545000;15545000;0;282550000;-2184000;-3113000;2014-12-31;2014-01-01;year;15560000;-15000;94
