continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
473000;0;22160;0;507000;705000;473000;"";"";705000;82000;-198000;2016-12-31;2016-01-01;year;589000;-116000;22160
328000;0;22160;0;333000;669000;328000;"";"";669000;88000;-336000;2017-12-31;2017-01-01;year;421000;-93000;22160
316000;0;22160;0;364000;808000;316000;"";"";808000;76000;-386000;2018-12-31;2018-01-01;year;498000;-124000;22160
40000;0;22160;0;14000;506000;40000;"";"";506000;39000;-492000;2019-12-31;2019-01-01;year;53000;-13000;22160
-16000;0;22160;0;-37000;508000;-16000;"";"";508000;16000;-545000;2020-12-31;2020-01-01;year;-21000;5000;22160
41000;0;22160;0;25000;650000;41000;"";"";650000;29000;-625000;2021-12-31;2021-01-01;year;54000;-13000;22160
