asset_turnover;cash_liquidity;current_liquidity;cvm_code;ebit_margin;ebitda;ebitda_margin;gross_debt;gross_margin;net_debt;net_margin;operating_margin;period_end;period_init;period_type;quick_liquidity;return_on_assets;return_on_equity;total_debt;working_capital;code_partition
1.0947;0.0093;0.665;15636;28.0683;9.53396E8;23.1616;1.650109E9;40.626;1.455836E9;16.7723;23.7991;2009-12-31;2009-01-01;year;0.5757;0.1836;52.9585;188.4293;-4.17173E8;15636
1.0643;0.0049;0.6833;15636;23.73;7.62124E8;18.6095;1.453373E9;37.11;1.307993E9;14.1619;20.4436;2010-12-31;2010-01-01;year;0.6099;0.1507;42.1375;179.5584;-3.53985E8;15636
0.9524;0.0127;0.5884;15636;11.5946;2.35094E8;5.7303;1.917423E9;26.9592;1.876313E9;5.7558;7.6957;2011-12-31;2011-01-01;year;0.5188;0.0548;18.9451;245.599;-5.3086E8;15636
0.8783;0.0117;0.5834;15636;12.7237;3.81744E8;7.2307;2.520868E9;26.4731;2.351143E9;6.9449;9.624;2012-12-31;2012-01-01;year;0.5291;0.061;16.2433;164.3946;-7.9328E8;15636
0.9158;0.3819;1.0674;15636;16.9153;7.39918E8;11.6768;2.841387E9;28.0917;2.30543E9;9.7672;13.901;2013-12-31;2013-01-01;year;0.981;0.0894;23.2985;160.4712;9.4607E7;15636
0.836;0.6503;1.2361;15636;16.4376;6.6454E8;10.4044;3.133346E9;29.6252;2.159639E9;9.5756;13.4155;2014-12-31;2014-01-01;year;1.1524;0.08;19.6728;145.7627;3.53576E8;15636
