cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
18414;-21762000;-36053000;17792000;2009-12-31;2009-01-01;year;18414
18414;44745000;-7295000;13690000;2010-12-31;2010-01-01;year;18414
18414;11742000;112000;-2241000;2011-12-31;2011-01-01;year;18414
18414;-4061000;10295000;-20305000;2012-12-31;2012-01-01;year;18414
18414;11293000;-4439000;-12038000;2013-12-31;2013-01-01;year;18414
18414;0;8495000;-8635000;2014-12-31;2014-01-01;year;18414
