cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
25887;-352000;-239000;1861000;2020-12-31;2020-01-01;year;25887
25887;329985000;-5088000;-33026000;2021-12-31;2021-01-01;year;25887
