cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
3115;-32563000;-117000;32602000;2015-12-31;2015-01-01;year;3115
3115;-37111000;-601000;37434000;2016-12-31;2016-01-01;year;3115
3115;-61600000;-528000;66243000;2017-12-31;2017-01-01;year;3115
3115;-20414000;-440000;17235000;2018-12-31;2018-01-01;year;3115
3115;-14462000;5468000;9894000;2019-12-31;2019-01-01;year;3115
3115;-24709000;15892000;7686000;2020-12-31;2020-01-01;year;3115
3115;-14511000;1747000;12787000;2021-12-31;2021-01-01;year;3115
