amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.294089198;2010-04-29;18309;2019-12-19;"";2010-12-30;2010-04-29;EQPA7;dividend;18309
0.03;2016-04-14;18309;2019-12-19;"";2016-12-14;2016-04-14;EQPA7;dividend;18309
0.04;2017-04-25;18309;2019-12-19;"";2017-12-08;2017-04-25;EQPA7;dividend;18309
0.06;2018-04-25;18309;2019-12-19;"";2018-12-18;2018-04-25;EQPA7;dividend;18309
0.03;2019-03-20;18309;2019-12-19;"";2019-04-03;2019-03-25;EQPA7;dividend;18309
0.01;2019-04-29;18309;2019-12-19;"";2019-05-13;2019-04-29;EQPA7;dividend;18309
0.01;"";18309;2019-12-19;"";2019-05-13;2019-04-30;EQPA7;dividend;18309
0.07;2019-11-04;18309;2019-12-19;"";2019-12-17;2019-11-11;EQPA7;dividend;18309
0.0955;2007-04-26;18309;2019-12-19;"";2007-12-21;2007-04-26;EQPA7;dividend;18309
0.234922;2007-04-26;18309;2019-12-19;"";2007-12-21;2007-04-26;EQPA7;interest;18309
0.24381731;2007-08-31;18309;2019-12-19;"";2007-12-27;2007-08-31;EQPA7;interest;18309
3.849417691;2007-12-21;18309;2019-12-19;"";2008-01-08;2007-12-21;EQPA7;dividend;18309
0.382641809;2007-12-21;18309;2019-12-19;"";2008-01-08;2007-12-21;EQPA7;interest;18309
0.157763;2007-04-26;18309;2019-12-18;"";2007-12-21;2007-04-26;EQPA5;dividend;18309
0.07;2019-11-04;18309;2019-12-18;"";2019-12-17;2019-11-11;EQPA3;dividend;18309
0.01;"";18309;2019-12-18;"";2019-05-13;2019-04-30;EQPA3;dividend;18309
0.01;2019-04-29;18309;2019-12-18;"";2019-05-13;2019-04-29;EQPA3;dividend;18309
0.03;2019-03-20;18309;2019-12-18;"";2019-04-03;2019-03-25;EQPA3;dividend;18309
0.06;2018-04-25;18309;2019-12-18;"";2018-12-18;2018-04-25;EQPA3;dividend;18309
0.04;2017-04-25;18309;2019-12-18;"";2017-12-08;2017-04-25;EQPA3;dividend;18309
0.01;2016-04-14;18309;2019-12-18;"";2016-12-14;2016-04-14;EQPA3;dividend;18309
0.277551634;2010-04-29;18309;2019-12-18;"";2010-12-30;2010-04-29;EQPA3;dividend;18309
0.163867617;2009-04-30;18309;2019-12-18;"";2009-12-30;2009-04-30;EQPA3;dividend;18309
0.77698216;2008-04-07;18309;2019-12-18;"";2008-12-30;2008-04-07;EQPA3;dividend;18309
0.623055488;"";18309;2019-12-18;"";2007-08-09;2008-04-07;EQPA3;interest;18309
0.408090347;"";18309;2019-12-18;"";2007-12-27;2007-12-25;EQPA3;interest;18309
3.852821322;"";18309;2019-12-18;"";2007-12-27;2007-12-25;EQPA3;dividend;18309
3.852821322;2007-12-21;18309;2019-12-18;"";2008-01-08;2007-12-21;EQPA3;dividend;18309
0.408090347;2007-12-21;18309;2019-12-18;"";2008-01-08;2007-12-21;EQPA3;interest;18309
0.214965141;2007-08-31;18309;2019-12-18;"";2007-12-27;2007-08-31;EQPA3;interest;18309
0.090169;2007-04-26;18309;2019-12-18;"";2007-12-21;2007-04-26;EQPA3;dividend;18309
0.221808;2007-04-26;18309;2019-12-18;"";2007-12-21;2007-04-26;EQPA3;interest;18309
0.07;2019-11-04;18309;2019-12-18;"";2019-12-17;2019-11-11;EQPA5;dividend;18309
0.02;"";18309;2019-12-18;"";2019-05-13;2019-04-30;EQPA5;dividend;18309
0.02;2019-04-29;18309;2019-12-18;"";2019-05-13;2019-04-29;EQPA5;dividend;18309
0.03;2019-03-20;18309;2019-12-18;"";2019-04-03;2019-03-25;EQPA5;dividend;18309
0.06;2018-04-25;18309;2019-12-18;"";2018-12-18;2018-04-25;EQPA5;dividend;18309
0.05;2017-04-25;18309;2019-12-18;"";2017-12-08;2017-04-25;EQPA5;dividend;18309
0.05;2016-04-14;18309;2019-12-18;"";2016-12-14;2016-04-14;EQPA5;dividend;18309
0.487634626;2010-04-29;18309;2019-12-18;"";2010-12-30;2010-04-29;EQPA5;dividend;18309
0.487634621;2009-04-30;18309;2019-12-18;"";2009-12-30;2009-04-30;EQPA5;dividend;18309
0.77698216;2008-04-07;18309;2019-12-18;"";2008-12-30;2008-04-07;EQPA5;dividend;18309
0.626459127;"";18309;2019-12-18;"";2007-08-09;2008-04-07;EQPA5;interest;18309
3.849417683;"";18309;2019-12-18;"";2007-12-27;2007-12-25;EQPA5;dividend;18309
0.138824501;"";18309;2019-12-18;"";2007-12-27;2007-12-25;EQPA5;interest;18309
0.138824501;2007-12-21;18309;2019-12-18;"";2008-01-08;2007-12-21;EQPA5;interest;18309
3.849417683;2007-12-21;18309;2019-12-18;"";2008-01-08;2007-12-21;EQPA5;dividend;18309
0.487634626;2007-08-31;18309;2019-12-18;"";2007-12-27;2007-08-31;EQPA5;interest;18309
0.388085;2007-04-26;18309;2019-12-18;"";2007-12-21;2007-04-26;EQPA5;interest;18309
