data_fundacao;codigo_cvm;nome_empresa;nome_empresa_b3;cnpj;codigo_b3;setor_atuacao;subsetor_atuacao;segmento;atividade_principal;listada_b3;site_empresa
2005-05-24;23965;Cinesystem S.a.;Cinesystem;07437016000105;CNSY;Comunicacoes;Midia;Producao E Difusao De Filmes E Programas;A Companhia Tem Como Principais Atividades A Prestação de Serviços de Cinematografia E A Revenda de Mercadorias de Bombonière.;Sim;http://www.cinesystem.com.br/ri
