continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
-63414000;0;25836;0;-32104000;0;-63414000;-63414000;-823000;0;-31310000;-32104000;2020-12-31;2020-01-01;year;-63414000;0;25836
-82252000;0;25836;0;-84323000;0;-82252000;-82252000;0;0;2071000;-84323000;2021-12-31;2021-01-01;year;-82252000;0;25836
