cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
20362;267420000;-60336000;104164000;2015-12-31;2015-01-01;year;20362
20362;-121370000;-30150000;80014000;2016-12-31;2016-01-01;year;20362
20362;-149621000;-59620000;127929000;2017-12-31;2017-01-01;year;20362
20362;44937000;-31794000;-34114000;2018-12-31;2018-01-01;year;20362
20362;60282000;-25639000;-718000;2019-12-31;2019-01-01;year;20362
20362;361656000;-40940000;-210799000;2020-12-31;2020-01-01;year;20362
20362;51804000;-51945000;-213441000;2021-12-31;2021-01-01;year;20362
