cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
24252;21555000;3475000;-24937000;2015-12-31;2015-01-01;year;24252
24252;35322000;1000000;-36326000;2016-12-31;2016-01-01;year;24252
24252;-18342000;-530693000;578027000;2017-12-31;2017-01-01;year;24252
