continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
29707000;-32127000;23221;0;37002000;73662000;29707000;29707000;0;105789000;-6905000;-36660000;2009-12-31;2009-01-01;year;30097000;-390000;23221
35712000;-35961000;23221;0;43593000;75071000;35712000;35712000;7000;111032000;-7044000;-31478000;2010-12-31;2010-01-01;year;36549000;-837000;23221
31553000;-46624000;23221;0;41307000;76281000;31553000;31553000;-1000;122905000;-9177000;-34974000;2011-12-31;2011-01-01;year;32130000;-577000;23221
64239000;-58461000;23221;0;74197000;111304000;64239000;64239000;17000;169765000;-8774000;-37107000;2012-12-31;2012-01-01;year;65423000;-1184000;23221
116320000;-93488000;23221;0;133394000;160002000;116320000;116320000;-23000;253490000;-14302000;-26608000;2013-12-31;2013-01-01;year;119092000;-2772000;23221
213864000;-135727000;23221;0;225367000;241088000;213864000;213864000;0;376815000;-175000;-15721000;2014-12-31;2014-01-01;year;225192000;-11328000;23221
