cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
25453;155714000;-49718000;239231000;2020-12-31;2020-01-01;year;25453
25453;467449000;-231917000;-62593000;2021-12-31;2021-01-01;year;25453
