amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.05;2014-03-13;20087;2014-03-25;"";2014-04-09;2014-03-24;EMBR3;interest;20087
0.09;2013-12-05;20087;2013-12-17;"";2014-01-10;2013-12-16;EMBR3;interest;20087
0.04;2013-09-12;20087;2013-09-24;"";2013-10-16;2013-09-23;EMBR3;interest;20087
0.04;2013-06-13;20087;2013-06-25;"";2013-07-18;2013-06-24;EMBR3;interest;20087
0.0413224;2013-04-25;20087;2013-05-07;"";2013-05-17;2013-05-06;EMBR3;dividend;20087
0.04;2013-03-11;20087;2013-03-22;"";2013-04-11;2013-03-21;EMBR3;interest;20087
0.05;2012-12-06;20087;2012-12-18;"";2013-01-11;2012-12-17;EMBR3;interest;20087
0.07;2012-09-13;20087;2012-09-25;"";2012-10-16;2012-09-24;EMBR3;interest;20087
0.09;2012-06-14;20087;2012-06-26;"";2012-07-11;2012-06-25;EMBR3;interest;20087
0.09;2011-09-14;20087;2011-09-26;"";2011-10-17;2011-09-23;EMBR3;interest;20087
0.1;2011-06-09;20087;2011-06-21;"";2011-07-22;2011-06-20;EMBR3;interest;20087
0.06;2011-03-16;20087;2011-03-28;"";2011-04-19;2011-03-25;EMBR3;interest;20087
0.2;2010-12-09;20087;2010-12-21;"";2011-01-14;2010-12-20;EMBR3;interest;20087
0.03;2010-09-16;20087;2010-09-27;"";2010-11-22;2010-09-24;EMBR3;interest;20087
0.04773;2010-06-21;20087;2010-06-22;"";2010-11-22;2010-06-21;EMBR3;interest;20087
0.076279;2010-04-19;20087;2010-04-30;"";2010-06-17;2010-04-29;EMBR3;dividend;20087
0.12;"";20087;2009-12-22;"";2010-12-20;2009-12-21;EMBR3;interest;20087
0.12;"";20087;2009-12-22;"";2010-07-20;2009-12-21;EMBR3;interest;20087
0.12844;2008-09-12;20087;2008-09-23;"";2008-10-15;2008-09-22;EMBR3;interest;20087
0.09034;2008-06-13;20087;2008-06-24;"";2008-07-15;2008-06-23;EMBR3;interest;20087
0.090868;"";20087;2008-03-18;"";2008-04-15;2008-03-17;EMBR3;dividend;20087
0.20215;2007-09-14;20087;2007-09-25;"";2007-10-15;2007-09-24;EMBR3;interest;20087
