cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
25879;125000000;-32433000;348000;2020-12-31;2020-01-01;year;25879
25879;974753000;-677438000;-119341000;2021-12-31;2021-01-01;year;25879
