amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.128038;2015-03-13;4537;2015-03-16;"";2015-04-23;2015-03-13;CGRA4;dividend;4537
0.612757;2014-12-12;4537;2014-12-18;"";2015-04-23;2014-12-17;CGRA3;interest;4537
0.612757;2014-12-12;4537;2014-12-18;"";2015-04-23;2014-12-17;CGRA4;interest;4537
0.10542;2014-04-03;4537;2014-04-04;"";2014-04-24;2014-04-03;CGRA4;dividend;4537
0.10542;2014-04-03;4537;2014-04-04;"";2014-04-24;2014-04-03;CGRA3;dividend;4537
0.522553;2013-12-12;4537;2013-12-26;"";2014-04-24;2013-12-20;CGRA3;interest;4537
0.522553;2013-12-12;4537;2013-12-23;"";2014-04-24;2013-12-20;CGRA4;interest;4537
0.528292;2012-12-18;4537;2012-12-21;"";2013-04-22;2012-12-20;CGRA3;interest;4537
0.528292;2012-12-18;4537;2012-12-21;"";2013-04-22;2012-12-20;CGRA4;interest;4537
0.506691599;2011-12-15;4537;2011-12-28;"";2012-04-23;2011-12-20;CGRA3;interest;4537
0.506691599;2011-12-15;4537;2011-12-21;"";2012-04-30;2011-12-20;CGRA4;interest;4537
0.46138;2011-04-14;4537;2011-04-19;"";2011-04-29;2011-04-14;CGRA3;dividend;4537
0.46138;2011-04-14;4537;2011-04-18;"";2011-04-29;2011-04-14;CGRA4;dividend;4537
0.45493;2010-12-17;4537;2011-01-07;"";2011-04-18;2010-12-20;CGRA3;interest;4537
0.45493;2010-12-17;4537;2010-12-21;"";2011-04-18;2010-12-20;CGRA4;interest;4537
0.277462;2010-04-05;4537;2010-04-13;"";2010-04-19;2010-04-09;CGRA3;dividend;4537
0.277462;2010-04-05;4537;2010-04-12;"";2010-04-19;2010-04-09;CGRA4;dividend;4537
0.406945;2009-12-18;4537;2009-12-29;"";2010-04-09;2009-12-18;CGRA3;interest;4537
0.406945;2009-12-18;4537;2009-12-21;"";2010-04-09;2009-12-18;CGRA4;interest;4537
0.0268282;2009-04-27;4537;2009-04-28;"";2009-05-07;2009-04-27;CGRA4;dividend;4537
0.0268282;2009-04-27;4537;2009-04-28;"";2009-05-07;2009-04-27;CGRA3;dividend;4537
0.0268278;"";4537;2009-04-02;"";2009-04-13;2009-03-31;CGRA3;dividend;4537
0.0268278;"";4537;2009-04-01;"";2009-04-13;2009-03-31;CGRA4;dividend;4537
0.364362;2008-12-22;4537;2008-12-23;"";2009-04-30;2008-12-22;CGRA3;interest;4537
0.364362;2008-12-22;4537;2008-12-23;"";2009-04-30;2008-12-22;CGRA4;interest;4537
1.578127157;2007-12-26;4537;2008-01-03;"";2008-04-30;2007-12-26;CGRA3;interest;4537
1.578127157;2007-12-26;4537;2007-12-27;"";2008-04-30;2007-12-26;CGRA4;interest;4537
0.506691599;"";4537;2002-08-14;"";"";0201-12-18;CGRA3;interest;4537
