cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
20729;343367000;-319000;-323948000;2009-12-31;2009-01-01;year;20729
20729;283967000;-16602000;-340480000;2010-12-31;2010-01-01;year;20729
20729;-127768000;108950000;97043000;2011-12-31;2011-01-01;year;20729
20729;-247683000;14166000;568159000;2012-12-31;2012-01-01;year;20729
20729;-75069000;19253000;187312000;2013-12-31;2013-01-01;year;20729
20729;-73002000;34372000;350194000;2014-12-31;2014-01-01;year;20729
