continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
20947000;-281136000;22454;0;22647000;55709000;20947000;20947000;-59000;336845000;-2833000;-33062000;2015-12-31;2015-01-01;year;19814000;1133000;22454
26592000;-357207000;22454;0;36650000;71039000;26592000;26592000;-567000;428246000;-2075000;-34389000;2016-12-31;2016-01-01;year;34575000;-7983000;22454
44354000;-316376000;22454;0;60808000;90242000;44354000;44354000;912000;406618000;1058000;-29434000;2017-12-31;2017-01-01;year;61866000;-17512000;22454
8384000;-311210000;22454;0;19868000;74663000;8384000;8384000;2239000;385873000;-1497000;-54795000;2018-12-31;2018-01-01;year;18371000;-9987000;22454
-70789000;-252706000;22454;0;-56757000;51217000;-70789000;-70789000;-990000;303923000;-26525000;-107974000;2019-12-31;2019-01-01;year;-83282000;12493000;22454
-108548000;-38388000;22454;0;-84596000;-13835000;-108548000;-108548000;-872000;24553000;-10270000;-70761000;2020-12-31;2020-01-01;year;-94866000;-13682000;22454
-64091000;-8656000;22454;0;-53236000;2256000;-64091000;-64091000;-457000;10912000;-11012000;-55492000;2021-12-31;2021-01-01;year;-64248000;157000;22454
