asset_turnover;cash_liquidity;current_liquidity;cvm_code;ebit_margin;ebitda;ebitda_margin;gross_debt;gross_margin;net_debt;net_margin;operating_margin;period_end;period_init;period_type;quick_liquidity;return_on_assets;return_on_equity;total_debt;working_capital;code_partition
0.7032;0.0338;2.7682;5762;6.4533;1.9512E7;3.8177;2.2621E7;24.7876;1.6657E7;5.7563;4.0971;2015-12-31;2015-01-01;year;1.4818;0.0405;5.8828;45.3345;1.49032E8;5762
0.7285;0.0361;2.2382;5762;-7.732;-5.3135E7;-10.7395;1.4151E7;19.7497;1.0754E7;-7.6164;-8.9809;2016-12-31;2016-01-01;year;1.2356;-0.0555;-8.1985;47.6493;1.15574E8;5762
1.0799;0.0723;2.2391;5762;-61.4144;-2.66848E8;-64.9464;2385000.0;15.9718;-5375000.0;-67.2683;-63.7032;2017-12-31;2017-01-01;year;1.3614;-0.7264;-162.1025;123.1516;8.4403E7;5762
0.76;0.0372;0.8143;5762;-41.1366;-1.3144E8;-42.2029;5.9003E7;4.3221;5.2565E7;-47.9592;-47.2535;2018-12-31;2018-01-01;year;0.4249;-0.3645;-1221.6243;3251.8034;-3.2147E7;5762
1.0779;0.0187;0.6769;5762;3.621;9294000.0;2.2284;4.7016E7;13.1068;4.3145E7;-3.0323;3.074;2019-12-31;2019-01-01;year;0.3044;-0.0327;448.1573;-13810.8788;-6.6825E7;5762
0.8836;0.0231;1.3295;5762;32.3976;1.57963E8;30.7396;9327000.0;24.9913;5182000.0;30.893;34.9905;2020-12-31;2020-01-01;year;1.0393;0.273;73.872;170.6082;5.92E7;5762
0.8513;0.0165;2.8063;5762;37.5855;2.88113E8;36.221;0.0;35.543;-3370000.0;33.8655;37.2422;2021-12-31;2021-01-01;year;2.2376;0.2883;47.8259;65.8827;3.68834E8;5762
