amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.1678297;2011-04-29;4146;2011-05-25;"";2011-05-11;2011-04-29;CTKA3;dividend;4146
0.1846126;2011-04-29;4146;2011-05-02;"";2011-05-11;2011-04-29;CTKA4;dividend;4146
0.2344651;2010-12-13;4146;2011-01-04;"";2011-05-02;2010-12-20;CTKA3;interest;4146
0.2579116;2010-12-13;4146;2010-12-21;"";2011-05-02;2010-12-20;CTKA4;interest;4146
0.082049657;2009-12-14;4146;2009-12-15;"";2010-04-27;2009-12-14;CTKA3;interest;4146
0.090254623;2009-12-14;4146;2009-12-15;"";2010-04-27;2009-12-14;CTKA4;interest;4146
2.95378765;2007-12-07;4146;2007-12-28;"";2008-04-16;2007-12-12;CTKA3;interest;4146
3.24916642;2007-12-07;4146;2007-12-13;"";2008-04-16;2007-12-12;CTKA4;interest;4146
1.05023561;2005-12-05;4146;2006-02-21;"";2006-05-02;2005-12-12;CTKA3;interest;4146
1.15525917;2005-12-05;4146;2005-12-15;"";2006-05-02;2005-12-12;CTKA4;interest;4146
