amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.257634551;2005-04-07;4146;2005-06-10;"";2005-04-15;2005-04-07;CTKA3;dividend;4146
0.283398006;2005-04-07;4146;2005-06-06;"";2005-04-15;2005-04-07;CTKA4;dividend;4146
3.085067107;2004-12-10;4146;2005-03-09;"";2005-04-15;2004-12-15;CTKA3;interest;4146
3.393573818;2004-12-10;4146;2004-12-21;"";2005-04-15;2004-12-15;CTKA4;interest;4146
3.61018491;2003-12-10;4146;2003-12-30;"";2004-04-19;2003-12-15;CTKA4;interest;4146
3.28198628;2003-12-10;4146;2003-12-16;"";2004-04-19;2003-12-15;CTKA3;interest;4146
4.266582;2002-12-10;4146;2003-01-31;"";2003-04-22;2002-12-16;CTKA3;interest;4146
4.69324;2002-12-10;4146;2002-12-20;"";2003-04-22;2002-12-16;CTKA4;interest;4146
3.150706;2001-12-07;4146;2002-04-19;"";2002-04-17;2001-12-13;CTKA3;interest;4146
3.465777;2001-12-07;4146;2001-12-14;"";2002-04-17;2001-12-13;CTKA4;interest;4146
