amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.6;"";8753;2022-10-24;"";2022-09-29;2022-09-20;MTSA3;interest;8753
0.66;"";8753;2022-09-21;"";2022-09-29;2022-09-20;MTSA4;interest;8753
0.3;"";8753;2022-07-27;"";2022-12-06;2022-06-20;MTSA3;interest;8753
0.33;"";8753;2022-06-21;"";2022-12-06;2022-06-20;MTSA4;interest;8753
0.6;"";8753;2022-05-17;"";2022-11-29;2022-05-13;MTSA3;dividend;8753
0.4;"";8753;2022-05-17;"";2022-03-31;2021-12-06;MTSA3;interest;8753
0.35;"";8753;2022-05-17;"";2021-09-30;2021-09-22;MTSA3;interest;8753
0.3;"";8753;2022-05-17;"";2022-10-31;2022-03-24;MTSA3;dividend;8753
0.66;"";8753;2022-05-16;"";2022-11-29;2022-05-13;MTSA4;dividend;8753
0.33;"";8753;2022-03-25;"";2022-10-31;2022-03-24;MTSA4;dividend;8753
0.44;"";8753;2021-12-07;"";2022-03-31;2021-12-06;MTSA4;interest;8753
0.385;"";8753;2021-09-23;"";2021-09-30;2021-09-22;MTSA4;interest;8753
0.3;2021-06-10;8753;2021-06-24;"";2021-06-30;2021-06-21;MTSA3;interest;8753
0.33;2021-06-10;8753;2021-06-22;"";2021-06-30;2021-06-21;MTSA4;interest;8753
0.36;2020-07-10;8753;2021-05-27;"";2020-08-28;2020-07-23;MTSA3;interest;8753
0.325;2020-11-09;8753;2021-05-27;"";2020-12-04;2020-11-25;MTSA3;interest;8753
1.0034;2021-04-27;8753;2021-05-27;"";2021-06-15;2021-04-30;MTSA3;dividend;8753
1.10374;2021-04-27;8753;2021-05-03;"";2021-06-15;2021-04-30;MTSA4;dividend;8753
0.3575;2020-11-09;8753;2020-11-26;"";2020-12-04;2020-11-25;MTSA4;interest;8753
0.4;2020-07-10;8753;2020-07-24;"";2020-08-28;2020-07-23;MTSA4;interest;8753
0.36;2019-11-07;8753;2020-01-03;"";2019-12-05;2019-11-25;MTSA3;interest;8753
0.4;2019-11-07;8753;2019-11-26;"";2019-12-05;2019-11-25;MTSA4;interest;8753
0.36;2019-04-24;8753;2019-06-11;"";2019-06-06;2019-05-07;MTSA3;interest;8753
0.4;2019-04-24;8753;2019-05-08;"";2019-06-06;2019-05-07;MTSA4;interest;8753
0.59;2018-11-07;8753;2019-01-23;"";2018-12-17;2018-11-19;MTSA3;interest;8753
0.65;2018-11-07;8753;2018-11-21;"";2018-12-17;2018-11-19;MTSA4;interest;8753
0.5;"";8753;2018-06-22;"";2017-12-15;2017-11-20;MTSA3;interest;8753
0.5;2017-11-09;8753;2018-06-22;"";2017-12-15;2017-11-17;MTSA3;interest;8753
0.55;2017-11-09;8753;2017-11-21;"";2017-12-15;2017-11-17;MTSA4;interest;8753
0.55;"";8753;2017-11-21;"";2017-12-15;2017-11-20;MTSA4;interest;8753
0.5;2016-11-03;8753;2017-05-23;"";2016-12-19;2016-11-28;MTSA3;interest;8753
0.55;2016-11-03;8753;2016-11-29;"";2016-12-19;2016-11-28;MTSA4;interest;8753
0.5;2015-11-05;8753;2016-06-24;"";2015-12-22;2015-12-02;MTSA3;interest;8753
0.55;2015-11-05;8753;2015-12-03;"";2015-12-22;2015-12-02;MTSA4;interest;8753
