amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.0042;"";8753;2015-04-06;"";"";2013-12-18;MTSA3;dividend;8753
0.2;2012-04-17;8753;2015-04-06;"";2012-05-21;2012-05-04;MTSA3;dividend;8753
0.75;2012-11-07;8753;2015-04-06;"";2012-12-20;2012-12-03;MTSA3;interest;8753
0.2;2013-04-19;8753;2015-04-06;"";2013-05-21;2013-05-03;MTSA3;dividend;8753
0.75;2013-11-05;8753;2015-04-06;"";2013-12-20;2013-12-03;MTSA3;interest;8753
0.65;2011-10-21;8753;2015-04-06;"";2011-12-21;2011-12-02;MTSA3;interest;8753
0.0042;"";8753;2015-04-06;"";"";2014-04-29;MTSA3;dividend;8753
0.2;2014-04-25;8753;2015-04-06;"";2014-05-27;2014-05-08;MTSA3;dividend;8753
0.75;2014-10-29;8753;2015-04-06;"";2014-12-22;2014-12-03;MTSA3;interest;8753
0.825;2014-10-29;8753;2014-12-05;"";2014-12-22;2014-12-03;MTSA4;interest;8753
0.22;2014-04-25;8753;2014-05-15;"";2014-05-27;2014-05-08;MTSA4;dividend;8753
0.825;2013-11-05;8753;2013-12-04;"";2013-12-20;2013-12-03;MTSA4;interest;8753
0.22;2013-04-19;8753;2013-05-06;"";2013-05-21;2013-05-03;MTSA4;dividend;8753
0.825;2012-11-07;8753;2012-12-05;"";2012-12-20;2012-12-03;MTSA4;interest;8753
0.22;2012-04-17;8753;2012-05-07;"";2012-05-21;2012-05-04;MTSA4;dividend;8753
0.715;2011-10-21;8753;2011-12-09;"";2011-12-21;2011-12-02;MTSA4;interest;8753
0.165;2011-04-29;8753;2011-05-30;"";2011-05-20;2011-05-06;MTSA4;dividend;8753
0.15;2011-04-29;8753;2011-05-30;"";2011-05-20;2011-05-06;MTSA3;dividend;8753
0.64;2010-12-10;8753;2011-01-26;"";2011-02-25;2010-12-20;MTSA3;interest;8753
0.704;2010-12-10;8753;2010-12-22;"";2011-02-25;2010-12-20;MTSA4;interest;8753
0.462;2008-11-26;8753;2010-07-16;"";2008-12-31;2008-12-19;MTSA3;interest;8753
0.2705;2009-04-23;8753;2010-07-16;"";2009-06-18;2009-04-23;MTSA3;dividend;8753
0.462;"";8753;2010-07-16;"";2009-06-18;2009-04-23;MTSA3;interest;8753
0.544;2009-11-12;8753;2010-07-16;"";2010-01-28;2009-12-18;MTSA3;interest;8753
0.256;"";8753;2010-07-16;"";2010-05-20;2010-04-21;MTSA3;dividend;8753
0.3866;2007-12-07;8753;2010-07-16;"";2008-06-30;2007-12-20;MTSA3;interest;8753
0.1;2008-04-16;8753;2010-07-16;"";2008-06-12;2008-04-16;MTSA3;dividend;8753
0.28;"";8753;2010-04-22;"";2010-05-20;2010-04-21;MTSA4;dividend;8753
0.6;2009-11-12;8753;2009-12-21;"";2010-01-28;2009-12-18;MTSA4;interest;8753
0.5082;"";8753;2009-04-24;"";2009-06-18;2009-04-23;MTSA4;interest;8753
0.2976;2009-04-23;8753;2009-04-24;"";2009-06-18;2009-04-23;MTSA4;dividend;8753
0.5082;2008-11-26;8753;2008-12-22;"";2008-12-31;2008-12-19;MTSA4;interest;8753
0.11;2008-04-16;8753;2008-04-23;"";2008-06-12;2008-04-16;MTSA4;dividend;8753
0.4254;2007-12-07;8753;2007-12-21;"";2008-06-30;2007-12-20;MTSA4;interest;8753
