continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
169769000;0;3190;239346000;259231000;0;409115000;409115000;15773000;0;-87891000;259231000;2015-12-31;2015-01-01;year;171340000;-1571000;3190
159716000;0;3190;0;185216000;0;159716000;159716000;45187000;0;-63159000;185216000;2016-12-31;2016-01-01;year;122057000;37659000;3190
111229000;0;3190;0;208982000;0;111229000;111229000;5768000;0;-70109000;208982000;2017-12-31;2017-01-01;year;138873000;-27644000;3190
399564000;0;3190;0;420074000;0;399564000;399564000;178027000;0;-37314000;420074000;2018-12-31;2018-01-01;year;382760000;16804000;3190
711504000;0;3190;0;852733000;0;711504000;711504000;272931000;0;-185732000;852733000;2019-12-31;2019-01-01;year;667001000;44503000;3190
909867000;0;3190;0;926108000;0;909867000;909867000;317984000;0;-21771000;926108000;2020-12-31;2020-01-01;year;904337000;5530000;3190
1518709000;0;3190;0;1545470000;0;1518709000;1518709000;521013000;0;-34233000;1545470000;2021-12-31;2021-01-01;year;1511237000;7472000;3190
