continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
24866000;0;11070;0;10715000;0;24866000;24842000;24000;0;14757000;10715000;2009-12-31;2009-01-01;year;25472000;-606000;11070
55122000;0;11070;0;43373000;0;55122000;55143000;-21000;0;11749000;43373000;2010-12-31;2010-01-01;year;55122000;0;11070
38154000;0;11070;0;21673000;0;38154000;38154000;-6000;0;16481000;21673000;2011-12-31;2011-01-01;year;38154000;0;11070
34612000;0;11070;0;40150000;0;34612000;34612000;-30000;0;9844000;40150000;2012-12-31;2012-01-01;year;49994000;-15382000;11070
19373000;0;11070;0;11391000;0;19373000;19373000;-11000;0;7982000;11391000;2013-12-31;2013-01-01;year;19373000;0;11070
12202000;0;11070;0;695000;0;12202000;12202000;5000;0;7335000;695000;2014-12-31;2014-01-01;year;8030000;4172000;11070
