amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.07;2015-03-04;8656;2015-03-17;"";2015-03-26;2015-03-16;GOAU3;dividend;8656
0.07;2015-03-04;8656;2015-03-17;"";2015-03-26;2015-03-16;GOAU4;dividend;8656
0.04;2014-11-05;8656;2014-11-18;"";2014-11-27;2014-11-17;GOAU3;dividend;8656
0.04;2014-11-05;8656;2014-11-18;"";2014-11-27;2014-11-17;GOAU4;dividend;8656
0.07;2014-07-30;8656;2014-08-12;"";2014-08-21;2014-08-11;GOAU4;dividend;8656
0.07;2014-07-30;8656;2014-08-12;"";2014-08-21;2014-08-11;GOAU3;dividend;8656
0.11;2014-05-07;8656;2014-05-22;"";2014-05-30;2014-05-21;GOAU3;interest;8656
0.11;2014-05-07;8656;2014-05-22;"";2014-05-30;2014-05-21;GOAU4;interest;8656
0.08;2014-02-21;8656;2014-03-06;"";2014-03-17;2014-03-05;GOAU4;dividend;8656
0.08;2014-02-21;8656;2014-03-06;"";2014-03-17;2014-03-05;GOAU3;dividend;8656
0.11;2013-08-01;8656;2013-08-13;"";2013-08-21;2013-08-12;GOAU4;interest;8656
0.11;2013-08-01;8656;2013-08-13;"";2013-08-21;2013-08-12;GOAU3;interest;8656
0.02;2013-05-07;8656;2013-05-20;"";2013-05-29;2013-05-17;GOAU3;dividend;8656
0.02;2013-05-07;8656;2013-05-20;"";2013-05-29;2013-05-17;GOAU4;dividend;8656
0.02;2013-02-21;8656;2013-03-05;"";2013-03-14;2013-03-04;GOAU4;dividend;8656
0.02;2013-02-21;8656;2013-03-05;"";2013-03-14;2013-03-04;GOAU3;dividend;8656
0.09;2012-11-01;8656;2012-11-13;"";2012-11-23;2012-11-12;GOAU4;interest;8656
0.09;2012-11-01;8656;2012-11-13;"";2012-11-23;2012-11-12;GOAU3;interest;8656
0.13;2012-08-02;8656;2012-08-14;"";2012-08-23;2012-08-13;GOAU4;dividend;8656
0.13;2012-08-02;8656;2012-08-14;"";2012-08-23;2012-08-13;GOAU3;dividend;8656
0.08;2012-05-02;8656;2012-05-14;"";2012-05-23;2012-05-11;GOAU3;dividend;8656
0.08;2012-05-02;8656;2012-05-14;"";2012-05-23;2012-05-11;GOAU4;dividend;8656
0.11;2012-02-15;8656;2012-02-28;"";2012-03-08;2012-02-27;GOAU4;dividend;8656
0.11;2012-02-15;8656;2012-02-28;"";2012-03-08;2012-02-27;GOAU3;dividend;8656
0.19;2011-11-10;8656;2011-11-22;"";2011-11-30;2011-11-21;GOAU4;dividend;8656
0.19;2011-11-10;8656;2011-11-22;"";2011-11-30;2011-11-21;GOAU3;dividend;8656
0.15;2011-08-04;8656;2011-08-16;"";2011-08-25;2011-08-15;GOAU3;interest;8656
0.15;2011-08-04;8656;2011-08-16;"";2011-08-25;2011-08-15;GOAU4;interest;8656
0.1;2011-05-05;8656;2011-05-20;"";2011-05-27;2011-05-19;GOAU3;dividend;8656
0.1;2011-05-05;8656;2011-05-20;"";2011-05-27;2011-05-19;GOAU4;dividend;8656
0.09;2011-03-03;8656;2011-03-15;"";2011-03-24;2011-03-14;GOAU4;dividend;8656
0.09;2011-03-03;8656;2011-03-15;"";2011-03-24;2011-03-14;GOAU3;dividend;8656
0.18;2010-11-05;8656;2010-11-17;"";2010-11-26;2010-11-16;GOAU3;interest;8656
0.22;2010-08-05;8656;2010-08-17;"";2010-08-26;2010-08-16;GOAU4;dividend;8656
0.22;2010-08-05;8656;2010-08-17;"";2010-08-26;2010-08-16;GOAU3;dividend;8656
0.16;2010-05-06;8656;2010-05-18;"";2010-05-27;2010-05-17;GOAU4;interest;8656
0.16;2010-05-06;8656;2010-05-18;"";2010-05-27;2010-05-17;GOAU3;interest;8656
0.26;2009-12-23;8656;2009-12-29;"";2010-03-12;2009-12-28;GOAU3;interest;8656
0.26;2009-12-23;8656;2009-12-29;"";2010-03-12;2009-12-28;GOAU4;interest;8656
0.165;2009-11-05;8656;2009-11-17;"";2009-11-26;2009-11-16;GOAU4;interest;8656
0.165;2009-11-05;8656;2009-11-17;"";2009-11-26;2009-11-16;GOAU3;interest;8656
0.1;2009-02-19;8656;2009-03-03;"";2009-03-12;2009-03-02;GOAU3;dividend;8656
0.1;2009-02-19;8656;2009-03-03;"";2009-03-12;2009-03-02;GOAU4;dividend;8656
0.6;2008-08-06;8656;2008-08-18;"";2008-08-27;2008-08-15;GOAU3;dividend;8656
0.6;2008-08-06;8656;2008-08-18;"";2008-08-27;2008-08-15;GOAU4;dividend;8656
0.64;"";8656;2008-05-23;"";2008-06-03;2008-05-22;GOAU3;interest;8656
0.64;"";8656;2008-05-23;"";2008-06-03;2008-05-22;GOAU4;interest;8656
0.49;2008-02-13;8656;2008-02-25;"";2008-03-05;2008-02-22;GOAU4;dividend;8656
0.49;2008-02-13;8656;2008-02-25;"";2008-03-05;2008-02-22;GOAU3;dividend;8656
0.56;2007-11-07;8656;2007-11-22;"";2007-11-30;2007-11-21;GOAU3;interest;8656
0.56;2007-11-07;8656;2007-11-22;"";2007-11-30;2007-11-21;GOAU4;interest;8656
0.49;2007-08-08;8656;2007-08-20;"";2007-08-29;2007-08-17;GOAU4;dividend;8656
0.49;2007-08-08;8656;2007-08-20;"";2007-08-29;2007-08-17;GOAU3;dividend;8656
