cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
3077;-17302000;-2528000;21030000;2015-12-31;2015-01-01;year;3077
3077;18424000;506000;-19913000;2016-12-31;2016-01-01;year;3077
3077;-8749000;9049000;1710000;2017-12-31;2017-01-01;year;3077
3077;16928000;8963000;-26713000;2018-12-31;2018-01-01;year;3077
3077;-2681000;-5608000;3267000;2019-12-31;2019-01-01;year;3077
3077;-38202000;2495000;41769000;2020-12-31;2020-01-01;year;3077
3077;44850000;-1529000;-44313000;2021-12-31;2021-01-01;year;3077
