amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.123980508;"";20532;2022-10-24;"";2022-11-22;2022-10-21;SANB4;interest;20532
0.220552102;"";20532;2022-10-24;"";2022-11-22;2022-10-21;SANB11;dividend;20532
0.23669006;"";20532;2022-10-24;"";2022-11-22;2022-10-21;SANB11;interest;20532
0.112709553;"";20532;2022-10-24;"";2022-11-22;2022-10-21;SANB3;interest;20532
0.10502481;"";20532;2022-10-24;"";2022-11-22;2022-10-21;SANB3;dividend;20532
0.115527291;"";20532;2022-10-24;"";2022-11-22;2022-10-21;SANB4;dividend;20532
0.239522137;"";20532;2022-08-15;"";2022-09-06;2022-08-12;SANB4;interest;20532
0.457269534;"";20532;2022-08-15;"";2022-09-06;2022-08-12;SANB11;interest;20532
0.217747397;"";20532;2022-08-15;"";2022-09-06;2022-08-12;SANB3;interest;20532
0.127789034;"";20532;2022-04-22;"";2022-05-16;2022-04-20;SANB3;interest;20532
0.089452324;"";20532;2022-04-22;"";2022-05-16;2022-04-20;SANB3;dividend;20532
0.18784988;"";20532;2022-04-22;"";2022-05-16;2022-04-20;SANB11;dividend;20532
0.268356971;"";20532;2022-04-22;"";2022-05-16;2022-04-20;SANB11;interest;20532
0.140567937;"";20532;2022-04-22;"";2022-05-16;2022-04-20;SANB4;interest;20532
0.098397556;"";20532;2022-04-22;"";2022-05-16;2022-04-20;SANB4;dividend;20532
0.348501661;"";20532;2022-02-11;"";2022-03-04;2022-02-10;SANB11;dividend;20532
0.165953172;"";20532;2022-02-11;"";2022-03-04;2022-02-10;SANB3;dividend;20532
0.182548489;"";20532;2022-02-11;"";2022-03-04;2022-02-10;SANB4;dividend;20532
0.238717255;"";20532;2022-02-11;"";2022-03-04;2022-02-10;SANB4;interest;20532
0.217015687;"";20532;2022-02-11;"";2022-03-04;2022-02-10;SANB3;interest;20532
0.455732942;"";20532;2022-02-11;"";2022-03-04;2022-02-10;SANB11;interest;20532
0.066752379;"";20532;2022-01-10;"";2022-02-03;2022-01-07;SANB11;interest;20532
0.031786847;"";20532;2022-01-10;"";2022-02-03;2022-01-07;SANB3;interest;20532
0.034965532;"";20532;2022-01-10;"";2022-02-03;2022-01-07;SANB4;interest;20532
0.382980827;"";20532;2021-11-05;"";2021-12-03;2021-11-04;SANB3;dividend;20532
0.42127891;"";20532;2021-11-05;"";2021-12-03;2021-11-04;SANB4;dividend;20532
0.804259737;"";20532;2021-11-05;"";2021-12-03;2021-11-04;SANB11;dividend;20532
0.434044938;2021-07-27;20532;2021-08-05;"";2021-09-03;2021-08-04;SANB3;interest;20532
0.477449431;2021-07-27;20532;2021-08-05;"";2021-09-03;2021-08-04;SANB4;interest;20532
0.911494369;"";20532;2021-08-05;"";2021-09-03;2021-08-04;SANB11;interest;20532
0.42127891;2021-04-27;20532;2021-05-10;"";2021-06-02;2021-05-07;SANB4;dividend;20532
0.804259737;"";20532;2021-05-10;"";2021-06-02;2021-05-07;SANB11;dividend;20532
0.382980827;2021-04-27;20532;2021-05-10;"";2021-06-02;2021-05-07;SANB3;dividend;20532
0.065425699;2021-02-02;20532;2021-02-17;"";2021-03-03;2021-02-12;SANB3;dividend;20532
0.137393967;"";20532;2021-02-17;"";2021-03-03;2021-02-12;SANB11;dividend;20532
0.071968269;2021-02-02;20532;2021-02-17;"";2021-03-03;2021-02-12;SANB4;dividend;20532
0.084962594;2020-12-28;20532;2021-01-11;"";2021-02-01;2021-01-08;SANB3;interest;20532
0.178421447;"";20532;2021-01-11;"";2021-02-01;2021-01-08;SANB11;interest;20532
0.093458853;2020-12-28;20532;2021-01-11;"";2021-02-01;2021-01-08;SANB4;interest;20532
0.127763608;2020-10-26;20532;2020-11-05;"";2020-12-23;2020-11-04;SANB3;interest;20532
0.268303578;"";20532;2020-11-05;"";2020-12-23;2020-11-04;SANB11;interest;20532
0.140539969;2020-10-26;20532;2020-11-05;"";2020-12-23;2020-11-04;SANB4;interest;20532
0.108217198;2020-07-28;20532;2020-08-07;"";2020-09-25;2020-08-06;SANB4;interest;20532
0.206596469;"";20532;2020-08-07;"";2020-09-25;2020-08-06;SANB11;interest;20532
0.098379271;2020-07-28;20532;2020-08-07;"";2020-09-25;2020-08-06;SANB3;interest;20532
0.113712948;2020-04-27;20532;2020-05-08;"";2020-06-26;2020-05-07;SANB3;interest;20532
0.125084242;2020-04-27;20532;2020-05-08;"";2020-06-26;2020-05-07;SANB4;interest;20532
0.23879719;"";20532;2020-05-08;"";2020-06-26;2020-05-07;SANB11;interest;20532
0.128967327;2019-12-27;20532;2020-01-06;"";2020-02-21;2020-01-03;SANB3;interest;20532
0.953719768;2019-12-27;20532;2020-01-06;"";2020-02-21;2020-01-03;SANB4;dividend;20532
0.270831387;"";20532;2020-01-06;"";2020-02-21;2020-01-03;SANB11;interest;20532
1.820737739;"";20532;2020-01-06;"";2020-02-21;2020-01-03;SANB11;dividend;20532
0.867017971;2019-12-27;20532;2020-01-06;"";2020-02-21;2020-01-03;SANB3;dividend;20532
0.14186406;2019-12-27;20532;2020-01-06;"";2020-02-21;2020-01-03;SANB4;interest;20532
0.140427149;2019-09-30;20532;2019-10-09;"";2019-10-30;2019-10-08;SANB4;interest;20532
0.268088194;"";20532;2019-10-09;"";2019-10-30;2019-10-08;SANB11;interest;20532
0.127661045;2019-09-30;20532;2019-10-09;"";2019-10-30;2019-10-08;SANB3;interest;20532
0.140403918;2019-06-28;20532;2019-07-08;"";2019-07-31;2019-07-05;SANB4;interest;20532
0.127639925;2019-06-28;20532;2019-07-08;"";2019-07-31;2019-07-05;SANB3;interest;20532
0.268043843;"";20532;2019-07-08;"";2019-07-31;2019-07-05;SANB11;interest;20532
0.2679;"";20532;2019-04-08;"";2019-04-29;2019-04-05;SANB11;interest;20532
0.140343803;2019-03-29;20532;2019-04-08;"";2019-04-29;2019-04-05;SANB4;interest;20532
0.127585276;2019-03-29;20532;2019-04-08;"";2019-04-29;2019-04-05;SANB3;interest;20532
0.404156381;2018-12-28;20532;2019-01-08;"";2019-02-26;2019-01-07;SANB4;interest;20532
0.367414892;2018-12-28;20532;2019-01-08;"";2019-02-26;2019-01-07;SANB3;interest;20532
0.244943261;2018-12-28;20532;2019-01-08;"";2019-02-26;2019-01-07;SANB3;dividend;20532
0.269437587;2018-12-28;20532;2019-01-08;"";2019-02-26;2019-01-07;SANB4;dividend;20532
0.514380849;"";20532;2019-01-08;"";2019-02-26;2019-01-07;SANB11;dividend;20532
0.771571273;"";20532;2019-01-08;"";2019-02-26;2019-01-07;SANB11;interest;20532
0.1606;"";20532;2018-10-08;"";2018-10-26;2018-10-05;SANB11;interest;20532
0.076498515;2018-09-28;20532;2018-10-08;"";2018-10-26;2018-10-05;SANB3;interest;20532
