asset_turnover;cash_liquidity;current_liquidity;cvm_code;ebit_margin;ebitda;ebitda_margin;gross_debt;gross_margin;net_debt;net_margin;operating_margin;period_end;period_init;period_type;quick_liquidity;return_on_assets;return_on_equity;total_debt;working_capital;code_partition
0.0;0.0;0.0607;15423;"";-389000.0;"";0.0;"";0.0;"";"";2009-12-31;2009-01-01;year;0.0607;-2.1175;3.6345;-101.7164;-5405000.0;15423
0.0;0.0;0.0752;15423;"";-451000.0;"";0.0;"";0.0;"";"";2010-12-31;2010-01-01;year;0.0752;-1.5721;3.2683;-102.079;-5377000.0;15423
0.0;0.0;0.0821;15423;"";-358000.0;"";0.0;"";0.0;"";"";2011-12-31;2011-01-01;year;0.0821;-0.965;2.1825;-102.2616;-5437000.0;15423
0.0;0.0;0.0795;15423;"";-472000.0;"";0.0;"";0.0;"";"";2012-12-31;2012-01-01;year;0.0795;-3.5731;7.8595;-102.1996;-5938000.0;15423
0.0;0.0;0.0771;15423;"";-432000.0;"";0.0;"";0.0;"";"";2013-12-31;2013-01-01;year;0.0771;-3.0111;23.3693;-107.761;-6454000.0;15423
0.0;0.0;0.0749;15423;"";-497000.0;"";0.0;"";0.0;"";"";2014-12-31;2014-01-01;year;0.0749;-1.7938;12.9699;-107.2306;-7123000.0;15423
