asset_turnover;cash_liquidity;current_liquidity;cvm_code;ebit_margin;ebitda;ebitda_margin;gross_debt;gross_margin;net_debt;net_margin;operating_margin;period_end;period_init;period_type;quick_liquidity;return_on_assets;return_on_equity;total_debt;working_capital;code_partition
0.0;0.4;0.4;13471;8.2355;1.0084E7;2.4944;0.0;20.8799;-2000.0;1.735;1.0911;2009-12-31;2009-01-01;year;0.4;0.0342;3.419;0.0017;-3000.0;13471
0.0;0.125;0.125;13471;6.3484;1.8698E7;2.4224;1.55615E8;18.6373;1.55613E8;1.0923;0.3981;2010-12-31;2010-01-01;year;0.125;0.0217;3.4433;58.5605;-14000.0;13471
0.0;0.0;0.0;13471;9.4948;3.3764E7;5.8036;1.77823E8;20.1336;1.77822E8;1.132;2.4374;2011-12-31;2011-01-01;year;0.0;0.0248;4.0675;63.7559;-1.80413E8;13471
0.0;0.001;0.001;13471;-0.8006;-5.5038E7;-5.6103;0.0;13.4628;-3000.0;-6.8752;-8.6361;2012-12-31;2012-01-01;year;0.001;-0.1474;-15.782;0.7437;-2945000.0;13471
0.0;2.0E-4;0.0022;13471;-3.6942;-7.7515E7;-9.9268;0.0;7.8211;-1000.0;-9.1485;-9.0324;2013-12-31;2013-01-01;year;0.0022;-0.2396;-24.2588;1.2678;-4042000.0;13471
0.0;2.0E-4;2.0E-4;13471;5.8435;-7.6187E7;-1.0128;0.0;18.5419;-1000.0;-11.5826;-4.6081;2014-12-31;2014-01-01;year;2.0E-4;-0.2874;-29.3115;3.962;-5162000.0;13471
