continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
83740000;-145498000;20125;0;71988000;185975000;83740000;83740000;152000;331473000;4686000;-113987000;2009-12-31;2009-01-01;year;76674000;7066000;20125
219005000;-262605000;20125;0;113046000;291866000;219005000;219005000;422000;554471000;10575000;-178820000;2010-12-31;2010-01-01;year;123621000;95384000;20125
145311000;-404608000;20125;0;177347000;404633000;145311000;145311000;359000;809241000;15780000;-227286000;2011-12-31;2011-01-01;year;193127000;-47816000;20125
145566000;-470266000;20125;0;197129000;463915000;145566000;145566000;197000;934181000;12151000;-266786000;2012-12-31;2012-01-01;year;209280000;-63714000;20125
188091000;-487843000;20125;0;260019000;560861000;188091000;188091000;345000;1048704000;11069000;-300842000;2013-12-31;2013-01-01;year;271088000;-82997000;20125
194709000;-540534000;20125;0;271321000;599304000;194709000;194709000;283000;1139838000;12994000;-327983000;2014-12-31;2014-01-01;year;284315000;-89606000;20125
