continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
122631000;-762927000;10456;3241000;150743000;692954000;125872000;125872000;-1926000;1455881000;-9467000;-542211000;2009-12-31;2009-01-01;year;141276000;-18645000;10456
303100000;-850178000;10456;3241000;296657000;799851000;306341000;306341000;4111000;1642748000;30524000;-499881000;2010-12-31;2010-01-01;year;327181000;-24081000;10456
307420000;-986637000;10456;0;278295000;904490000;307420000;307420000;1647000;1891127000;50730000;-626195000;2011-12-31;2011-01-01;year;329025000;-21605000;10456
279983000;-1255245000;10456;0;268071000;1003033000;279983000;279983000;553000;2258278000;43295000;-734962000;2012-12-31;2012-01-01;year;311366000;-31383000;10456
310011000;-1425176000;10456;0;278480000;1098374000;310011000;310011000;-248000;2523550000;65769000;-819894000;2013-12-31;2013-01-01;year;344249000;-34238000;10456
280151000;-1626343000;10456;0;288631000;1016180000;280151000;280151000;6377000;2642523000;-17893000;-727549000;2014-12-31;2014-01-01;year;270738000;9413000;10456
