asset_turnover;cash_liquidity;current_liquidity;cvm_code;ebit_margin;ebitda;ebitda_margin;gross_debt;gross_margin;net_debt;net_margin;operating_margin;period_end;period_init;period_type;quick_liquidity;return_on_assets;return_on_equity;total_debt;working_capital;code_partition
0.8787;0.0616;0.9391;14869;21.9902;4.15265E8;17.1648;8.85436E8;26.4673;8.36362E8;16.3163;20.2104;2009-12-31;2009-01-01;year;0.9348;0.1434;34.8946;143.3727;-4.2289E7;14869
0.9265;0.0526;0.6696;14869;23.2566;5.18449E8;18.1931;8.42909E8;26.9694;7.38639E8;16.5597;20.3314;2010-12-31;2010-01-01;year;0.665;0.1534;34.7802;126.7026;-3.31439E8;14869
0.7835;0.1101;1.1177;14869;23.6503;4.87823E8;18.5681;1.095446E9;27.6375;7.67246E8;17.9347;21.9539;2011-12-31;2011-01-01;year;1.1132;0.1405;32.0309;127.9346;9.7804E7;14869
0.8127;0.1926;1.1415;14869;18.7494;4.27989E8;14.7903;9.53771E8;23.8135;7.38741E8;14.5142;20.7562;2012-12-31;2012-01-01;year;1.1386;0.118;26.9174;128.1881;1.12219E8;14869
0.8453;0.1349;1.0634;14869;8.7393;9.6143E7;3.3737;9.22018E8;15.9251;8.14708E8;5.4937;5.8336;2013-12-31;2013-01-01;year;1.0585;0.0464;9.9951;115.2255;4.4793E7;14869
0.8992;0.2174;1.4789;14869;14.2782;3.32718E8;9.1862;1.265629E9;18.0024;1.07374E9;6.9455;6.6058;2014-12-31;2014-01-01;year;1.4789;0.0625;14.6609;134.7615;3.97445E8;14869
