cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
16705;53027;0;-80679;2009-12-31;2009-01-01;year;16705
16705;205000;0;-87097;2010-12-31;2010-01-01;year;16705
16705;0;0;-82882;2011-12-31;2011-01-01;year;16705
16705;130000;0;-80123;2012-12-31;2012-01-01;year;16705
16705;0;0;-78519;2013-12-31;2013-01-01;year;16705
16705;100000;0;-93689;2014-12-31;2014-01-01;year;16705
