continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
159754000;-215454000;23825;0;201350000;62447000;159754000;159754000;0;277901000;-76918000;138903000;2018-12-31;2018-01-01;year;124432000;35322000;23825
227815000;-352917000;23825;0;315463000;140217000;227815000;227815000;0;493134000;-132942000;175246000;2019-12-31;2019-01-01;year;182521000;45294000;23825
109027000;-343719000;23825;0;203734000;150120000;109027000;109027000;0;493839000;-116585000;53614000;2020-12-31;2020-01-01;year;87149000;21878000;23825
819439000;-327515000;23825;0;990424000;263850000;819439000;0;0;591365000;-201033000;726574000;2021-12-31;2021-01-01;year;789391000;30048000;23825
