assets;biological_assets;cash;current_assets;current_liabilities;cvm_code;equity;equity_non_controlling;financial_investments;fixed_assets;intangible_assets;inventories;investments;liabilities;loans;long_term_loans;noncurrent_assets;noncurrent_liabilities;receivables;reference_date;suppliers;code_partition
209715000;0;7972000;84801000;77254000;24236;57282000;2691000;11864000;9138000;978000;1442000;69664000;209715000;11834000;66015000;124914000;75179000;43133000;2019-09-30;13053000;24236
204717000;0;13517000;80076000;70049000;24236;74328000;281000;7841000;9318000;900000;659000;66951000;204717000;16758000;57532000;124641000;60340000;37330000;2019-12-31;8453000;24236
347693000;0;6385000;232122000;57963000;24236;235884000;-493000;139714000;9737000;821000;908000;47360000;347693000;19312000;49576000;115571000;53846000;50188000;2020-03-31;8018000;24236
331285000;0;18705000;212152000;56318000;24236;219095000;-926000;121453000;9684000;745000;1087000;47570000;331285000;24022000;43262000;119133000;55872000;36750000;2020-06-30;6873000;24236
319614000;0;38214000;188378000;57407000;24236;210974000;-1311000;86786000;11152000;693000;1049000;51839000;319614000;25433000;37084000;131236000;51233000;40527000;2020-09-30;4920000;24236
318123000;0;42198000;171437000;53479000;24236;225687000;-101000;57923000;13237000;869000;1166000;54354000;318123000;25143000;30833000;146686000;38957000;44985000;2020-12-31;7469000;24236
317783000;0;40377000;153332000;57692000;24236;224975000;-420000;35037000;15355000;874000;2520000;58239000;317783000;24902000;24674000;164451000;35116000;54786000;2021-03-31;7289000;24236
327549000;0;43941000;154893000;70205000;24236;228831000;-353000;20261000;15538000;892000;2248000;64104000;327549000;28601000;18475000;172656000;28513000;69370000;2021-06-30;7668000;24236
326354000;0;45875000;148571000;78340000;24236;230946000;-478000;20464000;16972000;953000;1413000;120219000;326354000;28990000;12270000;177783000;17068000;64091000;2021-09-30;7784000;24236
341778000;0;61046000;159439000;79624000;24236;229080000;0;10611000;18532000;899000;1253000;119647000;341778000;32637000;27809000;182339000;33074000;68182000;2021-12-31;9491000;24236
353468000;0;41284000;145326000;87448000;24236;234498000;271000;10679000;21853000;877000;2484000;142978000;353468000;30543000;26202000;208142000;31522000;73843000;2022-03-31;10315000;24236
370810000;0;22555000;137709000;99645000;24236;239174000;12468000;11044000;22725000;957000;2398000;162892000;370810000;26879000;26374000;233101000;31991000;80573000;2022-06-30;10540000;24236
455674000;0;69473000;186132000;113178000;24236;257316000;34266000;10676000;25156000;1599000;1259000;183555000;455674000;34026000;77457000;269542000;85180000;82203000;2022-09-30;10124000;24236
