continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
520226000;-3320830000;18309;0;279957000;866483000;520226000;"";"";4187313000;317272000;-586526000;2015-12-31;2015-01-01;year;597229000;-77003000;18309
351556000;-3427634000;18309;0;538957000;1085403000;351556000;"";"";4513037000;-117478000;-546446000;2016-12-31;2016-01-01;year;421479000;-69923000;18309
613531000;-3736491000;18309;0;730022000;1414483000;613531000;"";"";5150974000;-207295000;-684461000;2017-12-31;2017-01-01;year;522727000;90804000;18309
455392000;-4119699000;18309;0;797984000;1371837000;455392000;"";"";5491536000;-235440000;-573853000;2018-12-31;2018-01-01;year;562544000;-107152000;18309
469117000;-4098204000;18309;0;741534000;1497136000;469117000;"";"";5595340000;-146837000;-755602000;2019-12-31;2019-01-01;year;594697000;-125580000;18309
718544000;-4097106000;18309;0;1168866000;1777743000;718544000;"";"";5874849000;-204068000;-608877000;2020-12-31;2020-01-01;year;964798000;-246254000;18309
1025545000;-5779585000;18309;0;1645941000;2339934000;1025545000;"";"";8119519000;-346780000;-693993000;2021-12-31;2021-01-01;year;1299161000;-273616000;18309
