cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
23825;118392000;-117588000;-801000;2015-12-31;2015-01-01;year;23825
23825;-13589000;18190000;-3716000;2016-12-31;2016-01-01;year;23825
23825;944068000;-713324000;-164989000;2017-12-31;2017-01-01;year;23825
