continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
-80504;0;16705;0;-80504;0;-80504;"";"";0;0;-80504;2009-12-31;2009-01-01;year;-80504;0;16705
-86027;0;16705;0;-93403;0;-86027;"";"";0;7376;-93403;2010-12-31;2010-01-01;year;-86027;0;16705
-80781;0;16705;0;-89666;0;-80781;"";"";0;8885;-89666;2011-12-31;2011-01-01;year;-80781;0;16705
-81780;0;16705;0;-87088;0;-81780;"";"";0;5308;-87088;2012-12-31;2012-01-01;year;-81780;0;16705
-84283;0;16705;0;-86757;0;-84283;"";"";0;2474;-86757;2013-12-31;2013-01-01;year;-84283;0;16705
-88139;0;16705;0;-92198;0;-88139;"";"";0;4059;-92198;2014-12-31;2014-01-01;year;-88139;0;16705
