asset_turnover;cash_liquidity;current_liquidity;cvm_code;ebit_margin;ebitda;ebitda_margin;gross_debt;gross_margin;net_debt;net_margin;operating_margin;period_end;period_init;period_type;quick_liquidity;return_on_assets;return_on_equity;total_debt;working_capital;code_partition
0.0164;1.3496;3.7509;23175;-426.2823;-1.1584E7;-433.6952;1.352E7;99.9626;1.2057E7;41.9319;-528.0794;2011-12-31;2011-01-01;year;3.7509;0.0069;0.9038;31.3412;2982000.0;23175
0.0415;0.1285;5.2097;23175;-188.4749;-1.9651E7;-190.1587;6876000.0;76.9305;-3190000.0;-135.0687;-160.809;2012-12-31;2012-01-01;year;5.2097;-0.056;-6.0988;8.8764;1.4713E7;23175
0.0222;0.0553;3.2377;23175;258.7549;2.4153E7;258.3485;1.5915E8;70.8097;1.39807E8;215.4027;166.6595;2013-12-31;2013-01-01;year;3.2377;0.0478;8.0647;68.8535;1.636E7;23175
0.0274;6.0E-4;1.929;23175;199.8198;2.6598E7;199.7597;1.95009E8;84.0781;1.38947E8;137.6643;137.3038;2014-12-31;2014-01-01;year;1.929;0.0377;6.8387;81.1673;9.2496E7;23175
0.0321;0.0;1.0157;23175;-204.8595;-2.8966E7;-205.4909;1.957E8;61.3436;1.95691E8;-450.4398;-324.4679;2015-12-31;2015-01-01;year;1.0157;-0.1448;-31.0423;114.4431;1971000.0;23175
