asset_turnover;cash_liquidity;current_liquidity;cvm_code;ebit_margin;ebitda;ebitda_margin;gross_debt;gross_margin;net_debt;net_margin;operating_margin;period_end;period_init;period_type;quick_liquidity;return_on_assets;return_on_equity;total_debt;working_capital;code_partition
0.022;0.1486;0.453;23388;9.9763;-3206000.0;-0.9367;9.04587E9;28.7886;8.940627E9;-7.5735;-8.1505;2012-12-31;2012-01-01;year;0.453;-0.0017;-0.5116;206.7403;-3.87291E8;23388
0.0661;0.3258;0.7729;23388;21.5174;5.6642E7;4.3551;1.1893204E10;29.1971;1.1599827E10;-0.9975;-0.9011;2013-12-31;2013-01-01;year;0.7729;-7.0E-4;-0.221;235.3081;-2.04495E8;23388
0.107;0.1217;0.7506;23388;-62.7574;-1.8392E9;-78.4655;1.3049394E10;-56.8845;1.2812263E10;-93.9533;-94.0976;2014-12-31;2014-01-01;year;0.7506;-0.1005;-34.1753;239.9941;-4.86157E8;23388
0.1077;0.139;0.7472;23388;15.0924;3.93136E8;15.0924;1.4512017E10;20.8101;1.4213223E10;1.2883;-22.0619;2015-12-31;2015-01-01;year;0.7472;0.0014;0.4986;259.2742;-5.43539E8;23388
0.1153;0.0323;0.3543;23388;29.9287;8.38767E8;29.9287;1.5068314E10;35.1001;1.5011074E10;-17.268;-16.1112;2016-12-31;2016-01-01;year;0.3543;-0.0199;-7.2919;266.355;-1.144156E9;23388
