continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
47302000;-106733000;24279;0;52592000;62649000;47302000;47302000;2000;169382000;-581000;-10057000;2018-12-31;2018-01-01;year;52011000;-4709000;24279
46535000;-30944000;24279;0;44799000;-2655000;46535000;46535000;32000;28289000;1961000;47454000;2019-12-31;2019-01-01;year;46760000;-225000;24279
-40035000;-2139000;24279;0;-37727000;-1760000;-40035000;-40035000;0;379000;-2272000;-35967000;2020-12-31;2020-01-01;year;-39999000;-36000;24279
29532000;0;24279;0;37881000;-2147000;29532000;29532000;0;-2147000;-8426000;40028000;2021-12-31;2021-01-01;year;29455000;77000;24279
