cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
22020;-91883000;-67828000;185653000;2009-12-31;2009-01-01;year;22020
22020;125934000;-246197000;308590000;2010-12-31;2010-01-01;year;22020
22020;-152243000;-276163000;427985000;2011-12-31;2011-01-01;year;22020
22020;-346970000;-280674000;504688000;2012-12-31;2012-01-01;year;22020
22020;162832000;-587721000;523923000;2013-12-31;2013-01-01;year;22020
22020;533494000;-647110000;28293000;2014-12-31;2014-01-01;year;22020
