continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
-209337000;0;18414;0;-210568000;1098000;-209337000;-209337000;-34709000;1098000;1231000;-211666000;2015-12-31;2015-01-01;year;-209337000;0;18414
104935000;0;18414;0;107824000;941000;104935000;104935000;14144000;941000;1801000;106883000;2016-12-31;2016-01-01;year;109625000;-4690000;18414
18837000;0;18414;0;18130000;455000;18837000;18837000;4075000;455000;707000;17675000;2017-12-31;2017-01-01;year;18837000;0;18414
11302000;0;18414;0;10861000;0;11302000;11302000;0;0;201000;10861000;2018-12-31;2018-01-01;year;11062000;240000;18414
5439000;0;18414;0;5410000;0;5439000;5439000;0;0;29000;5410000;2019-12-31;2019-01-01;year;5439000;0;18414
17211000;0;18414;0;16285000;0;17211000;17211000;0;0;926000;16285000;2020-12-31;2020-01-01;year;17211000;0;18414
25550000;0;18414;0;25712000;0;25550000;25550000;0;0;-162000;25712000;2021-12-31;2021-01-01;year;25550000;0;18414
