amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.75194;2017-04-28;8192;2017-08-11;"";2017-09-05;2017-04-28;LUXM4;dividend;8192
0.715;2016-04-28;8192;2017-03-01;"";2016-09-06;2016-04-28;LUXM4;dividend;8192
1.29821;2015-04-28;8192;2015-05-05;"";2015-12-16;2015-04-28;LUXM4;dividend;8192
1.091;2014-04-29;8192;2015-04-30;"";2014-06-25;2014-04-29;LUXM3;dividend;8192
0.88;2013-04-30;8192;2015-04-30;"";2013-06-12;2013-04-30;LUXM3;dividend;8192
1.18019;2015-04-28;8192;2015-04-30;"";2015-12-16;2015-04-28;LUXM3;dividend;8192
1.2001;2014-04-29;8192;2014-05-08;"";2014-06-25;2014-04-29;LUXM4;dividend;8192
0.968;2013-04-30;8192;2013-07-08;"";2013-06-12;2013-04-30;LUXM4;dividend;8192
0.867;2012-04-27;8192;2012-12-18;"";2012-07-04;2012-04-27;LUXM3;dividend;8192
0.954;2012-04-27;8192;2012-05-03;"";2012-07-04;2012-04-27;LUXM4;dividend;8192
0.658;2011-04-29;8192;2011-12-29;"";2011-06-29;2011-04-29;LUXM3;dividend;8192
0.724;2011-04-29;8192;2011-06-24;"";2011-06-29;2011-04-29;LUXM4;dividend;8192
0.65;2008-04-28;8192;2010-10-18;"";2008-05-15;2008-04-28;LUXM3;dividend;8192
0.19;2009-04-27;8192;2010-10-18;"";2009-07-27;2009-04-27;LUXM3;dividend;8192
0.374;2010-04-23;8192;2010-10-18;"";2010-07-02;2010-04-23;LUXM3;dividend;8192
0.412;2010-04-23;8192;2010-05-26;"";2010-07-02;2010-04-23;LUXM4;dividend;8192
0.209;2009-04-27;8192;2009-05-19;"";2009-07-27;2009-04-27;LUXM4;dividend;8192
0.715;2008-04-28;8192;2008-05-20;"";2008-05-15;2008-04-28;LUXM4;dividend;8192
