amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.10584;2013-12-13;14109;2013-12-16;"";2014-01-27;2013-12-13;RAPT4;interest;14109
0.12815;2013-06-21;14109;2013-06-25;"";2013-07-25;2013-06-21;RAPT3;interest;14109
0.12815;2013-06-21;14109;2013-06-24;"";2013-07-25;2013-06-21;RAPT4;interest;14109
0.00349235;2013-04-05;14109;2013-04-08;"";2013-04-23;2013-04-05;RAPT4;dividend;14109
0.00349235;2013-04-05;14109;2013-04-08;"";2013-04-23;2013-04-05;RAPT3;dividend;14109
0.06223;2012-06-20;14109;2012-06-22;"";2012-07-17;2012-06-20;RAPT3;interest;14109
0.06223;2012-06-20;14109;2012-06-21;"";2012-07-17;2012-06-20;RAPT4;interest;14109
0.15768028;2012-03-29;14109;2012-04-02;"";2012-04-11;2012-03-29;RAPT3;dividend;14109
0.15768028;2012-03-29;14109;2012-03-30;"";2012-04-11;2012-03-29;RAPT4;dividend;14109
0.13197;2011-12-05;14109;2011-12-06;"";2012-01-24;2011-12-05;RAPT4;interest;14109
0.13197;2011-12-05;14109;2011-12-06;"";2012-01-24;2011-12-05;RAPT3;interest;14109
0.12817;2011-06-13;14109;2011-06-15;"";2011-07-11;2011-06-13;RAPT3;interest;14109
0.12817;2011-06-13;14109;2011-06-14;"";2011-07-11;2011-06-13;RAPT4;interest;14109
0.1080771;2011-04-18;14109;2011-04-19;"";2011-04-29;2011-04-18;RAPT3;dividend;14109
0.1080771;2011-04-18;14109;2011-04-19;"";2011-04-29;2011-04-18;RAPT4;dividend;14109
0.11055;2010-12-10;14109;2010-12-13;"";2011-01-27;2010-12-10;RAPT4;interest;14109
0.11055;2010-12-10;14109;2010-12-13;"";2011-01-27;2010-12-10;RAPT3;interest;14109
0.10736;2010-06-14;14109;2010-06-15;"";2010-07-23;2010-06-14;RAPT3;interest;14109
0.10736;2010-06-14;14109;2010-06-15;"";2010-07-23;2010-06-14;RAPT4;interest;14109
0.07531556;2010-04-08;14109;2010-04-09;"";2010-04-23;2010-04-08;RAPT4;dividend;14109
0.07531556;2010-04-08;14109;2010-04-09;"";2010-04-23;2010-04-08;RAPT3;dividend;14109
0.1;2009-12-04;14109;2009-12-08;"";2010-01-28;2009-12-04;RAPT3;interest;14109
0.1;2009-12-04;14109;2009-12-07;"";2010-01-28;2009-12-04;RAPT4;interest;14109
0.1;2009-06-18;14109;2009-06-22;"";2009-07-10;2009-06-18;RAPT3;interest;14109
0.1;2009-06-18;14109;2009-06-19;"";2009-07-10;2009-06-18;RAPT4;interest;14109
0.214211627;2009-04-08;14109;2009-04-09;"";2009-04-24;2009-04-08;RAPT4;dividend;14109
0.214211627;2009-04-08;14109;2009-04-09;"";2009-04-24;2009-04-08;RAPT3;dividend;14109
0.12167;2008-11-26;14109;2008-11-28;"";2009-01-27;2008-11-26;RAPT3;interest;14109
0.12167;2008-11-26;14109;2008-11-27;"";2009-01-27;2008-11-26;RAPT4;interest;14109
0.11798;2008-06-17;14109;2008-06-18;"";2008-07-03;2008-06-17;RAPT4;interest;14109
0.11798;2008-06-17;14109;2008-06-18;"";2008-07-03;2008-06-17;RAPT3;interest;14109
0.0907092;2008-04-17;14109;2008-04-18;"";2008-04-30;2008-04-17;RAPT3;dividend;14109
0.0907092;2008-04-17;14109;2008-04-18;"";2008-04-30;2008-04-17;RAPT4;dividend;14109
0.15047;2007-12-03;14109;2007-12-04;"";2008-01-29;2007-12-03;RAPT3;interest;14109
0.15047;2007-12-03;14109;2007-12-04;"";2008-01-29;2007-12-03;RAPT4;interest;14109
