amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.2137;"";14109;2022-07-21;"";2022-08-25;2022-07-20;RAPT4;interest;14109
0.2137;"";14109;2022-07-21;"";2022-08-25;2022-07-20;RAPT3;interest;14109
0.356978;"";14109;2022-04-20;"";2022-04-29;2022-04-19;RAPT4;dividend;14109
0.356978;"";14109;2022-04-20;"";2022-04-29;2022-04-19;RAPT3;dividend;14109
0.15405;"";14109;2021-12-23;"";2022-01-20;2021-12-22;RAPT3;interest;14109
0.15405;"";14109;2021-12-23;"";2022-01-20;2021-12-22;RAPT4;interest;14109
0.13316;2021-07-20;14109;2021-07-26;"";2021-08-19;2021-07-23;RAPT3;interest;14109
0.13316;2021-07-20;14109;2021-07-26;"";2021-08-19;2021-07-23;RAPT4;interest;14109
0.36556103;2021-04-14;14109;2021-04-20;"";2021-04-30;2021-04-19;RAPT4;dividend;14109
0.36556103;2021-04-14;14109;2021-04-20;"";2021-04-30;2021-04-19;RAPT3;dividend;14109
0.15034;2020-12-15;14109;2020-12-21;"";2021-01-20;2020-12-18;RAPT3;interest;14109
0.15034;2020-12-15;14109;2020-12-21;"";2021-01-20;2020-12-18;RAPT4;interest;14109
0.09159;2020-08-12;14109;2020-08-18;"";2020-08-26;2020-08-17;RAPT4;interest;14109
0.09159;2020-08-12;14109;2020-08-18;"";2020-08-26;2020-08-17;RAPT3;interest;14109
0.16911;2019-12-13;14109;2019-12-19;"";2020-01-23;2019-12-18;RAPT4;interest;14109
0.16911;2019-12-13;14109;2019-12-19;"";2020-01-23;2019-12-18;RAPT3;interest;14109
0.10183;2019-07-23;14109;2019-07-29;"";2019-07-31;2019-07-26;RAPT3;interest;14109
0.10183;2019-07-23;14109;2019-07-29;"";2019-07-31;2019-07-26;RAPT4;interest;14109
0.08798886;2019-04-30;14109;2019-05-07;"";2019-05-15;2019-05-06;RAPT4;dividend;14109
0.08798886;2019-04-30;14109;2019-05-07;"";2019-05-15;2019-05-06;RAPT3;dividend;14109
0.05599555;2018-08-10;14109;2018-08-16;"";2018-08-27;2018-08-15;RAPT3;dividend;14109
0.05599555;2018-08-10;14109;2018-08-16;"";2018-08-27;2018-08-15;RAPT4;dividend;14109
0.0459997;2018-04-27;14109;2018-05-04;"";2018-05-15;2018-05-03;RAPT4;dividend;14109
0.0459997;2018-04-27;14109;2018-05-04;"";2018-05-15;2018-05-03;RAPT3;dividend;14109
0.0438173;2017-07-07;14109;2017-07-14;"";2017-07-25;2017-07-13;RAPT3;dividend;14109
0.0438173;2017-07-07;14109;2017-07-14;"";2017-07-25;2017-07-13;RAPT4;dividend;14109
0.0402583;2015-04-15;14109;2015-04-16;"";2015-04-28;2015-04-15;RAPT4;dividend;14109
0.0402583;2015-04-15;14109;2015-04-16;"";2015-04-28;2015-04-15;RAPT3;dividend;14109
0.08299;2014-12-05;14109;2014-12-08;"";2015-01-26;2014-12-05;RAPT4;interest;14109
0.08299;2014-12-05;14109;2014-12-08;"";2015-01-26;2014-12-05;RAPT3;interest;14109
0.09989;2014-06-23;14109;2014-06-24;"";2014-07-25;2014-06-23;RAPT3;interest;14109
0.09989;2014-06-23;14109;2014-06-24;"";2014-07-25;2014-06-23;RAPT4;interest;14109
0.08592634;2014-04-14;14109;2014-04-15;"";2014-04-30;2014-04-14;RAPT3;dividend;14109
0.08592634;2014-04-14;14109;2014-04-15;"";2014-04-30;2014-04-14;RAPT4;dividend;14109
0.10584;2013-12-13;14109;2013-12-17;"";2014-01-27;2013-12-13;RAPT3;interest;14109
