cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
25933;35669000;-678000;47096000;2020-12-31;2020-01-01;year;25933
25933;414387000;-31047000;-320716000;2021-12-31;2021-01-01;year;25933
