data_fundacao;codigo_cvm;nome_empresa;nome_empresa_b3;cnpj;codigo_b3;setor_atuacao;subsetor_atuacao;segmento;atividade_principal;listada_b3;site_empresa
1979-09-10;12696;Sansuy S.a. Industria De Plasticos;Sansuy;14807945000124;SNSY;Materiais Basicos;Materiais Diversos;Materiais Diversos;Indústria E Comércio de Artefatos Plásticos;Sim;http://www.sansuy.com.br
