continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
-44212187000;-27522256000;4170;0;-23464746000;15038180000;-44212187000;-44212187000;-1784435000;42560436000;-31581665000;-38957926000;2015-12-31;2015-01-01;year;-55046411000;10834224000;4170
12450444000;-29662707000;4170;861011000;16022888000;16761108000;13311455000;13311455000;-14959000;46423815000;1523031000;-738220000;2016-12-31;2016-01-01;year;17545919000;-4234464000;4170
20212348000;-33326509000;4170;-2585147000;31688365000;30710009000;17627201000;17627201000;42791000;64036518000;-9361205000;978356000;2017-12-31;2017-01-01;year;22327160000;-2114812000;4170
25966253000;-39051155000;4170;-309727000;41075464000;42081441000;25656526000;25656526000;117242000;81132596000;-17449551000;-1005977000;2018-12-31;2018-01-01;year;23625913000;2340340000;4170
-6671445000;-37508743000;4170;0;1574541000;48919460000;-6671445000;-6671445000;-2024595000;86428203000;-13490578000;-47344919000;2019-12-31;2019-01-01;year;-11916037000;5244592000;4170
26712713000;-44868065000;4170;0;51683492000;82527405000;26712713000;26712713000;-1810000000;127395470000;-24231717000;-30843913000;2020-12-31;2020-01-01;year;27451775000;-739062000;4170
121228000000;-59140000000;4170;0;145492000000;160969000000;121228000000;121228000000;115000000;220109000000;-7421000000;-15477000000;2021-12-31;2021-01-01;year;138071000000;-16843000000;4170
