amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.64;"";20010;2022-05-02;"";"";2022-04-29;EQTL3;dividend;20010
0.72;2021-04-30;20010;2021-05-03;"";2021-12-29;2021-04-30;EQTL3;dividend;20010
0.3199683;2020-07-17;20010;2020-07-20;"";2020-12-31;2020-07-17;EQTL3;dividend;20010
0.95;2019-04-30;20010;2019-05-02;"";2019-12-18;2019-04-30;EQTL3;dividend;20010
1.1010345;2018-04-27;20010;2018-04-30;"";2018-12-19;2018-04-27;EQTL3;dividend;20010
0.11;2017-12-27;20010;2018-01-04;"";2018-12-19;2018-01-03;EQTL3;interest;20010
0.58;"";20010;2017-04-28;"";2017-12-21;2017-04-27;EQTL3;dividend;20010
0.28;2016-12-26;20010;2016-12-27;"";"";2016-12-26;EQTL3;interest;20010
0.65;2016-04-15;20010;2016-04-18;"";2016-12-15;2016-04-15;EQTL3;dividend;20010
0.35;"";20010;2015-12-28;"";"";2015-12-25;EQTL3;interest;20010
0.35;2015-12-23;20010;2015-12-28;"";2016-12-15;2015-12-23;EQTL3;interest;20010
