cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
21490;487923000;107868000;-79440000;2009-12-31;2009-01-01;year;21490
21490;-237950000;239408000;-9338000;2010-12-31;2010-01-01;year;21490
21490;-411954000;434197000;-26122000;2011-12-31;2011-01-01;year;21490
21490;119633000;-71148000;-27735000;2012-12-31;2012-01-01;year;21490
21490;255112000;119711000;-31638000;2013-12-31;2013-01-01;year;21490
21490;-512417000;289397000;-27482000;2014-12-31;2014-01-01;year;21490
