continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
-436000;-9770000;18597;0;-179000;3833000;-436000;"";"";13603000;-257000;-4012000;2015-12-31;2015-01-01;year;-436000;0;18597
-117000;-8882000;18597;0;2832000;6033000;-117000;"";"";14915000;-2829000;-3201000;2016-12-31;2016-01-01;year;3000;-120000;18597
3170000;-10436000;18597;0;7039000;5974000;3170000;"";"";16410000;-2665000;1065000;2017-12-31;2017-01-01;year;4374000;-1204000;18597
2034000;-8457000;18597;0;6086000;9078000;2034000;"";"";17535000;-3461000;-2992000;2018-12-31;2018-01-01;year;2625000;-591000;18597
-10863000;-11270000;18597;0;-7811000;358000;-10863000;"";"";11628000;-3052000;-8169000;2019-12-31;2019-01-01;year;-10863000;0;18597
233000;-11595000;18597;0;1220000;4983000;233000;"";"";16578000;-987000;-3763000;2020-12-31;2020-01-01;year;233000;0;18597
-5609000;-7428000;18597;791000;-4784000;2148000;-4818000;"";"";9576000;-825000;-6932000;2021-12-31;2021-01-01;year;-5609000;0;18597
