continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
36471000;-27736000;21067;0;79525000;7034000;36471000;36471000;37125000;34770000;-42075000;72491000;2015-12-31;2015-01-01;year;37450000;-979000;21067
-112218000;-42388000;21067;0;-25630000;-1548000;-112218000;-112218000;-7308000;40840000;-86588000;-24082000;2016-12-31;2016-01-01;year;-112218000;0;21067
-1249000;-65119000;21067;0;-2419000;57108000;-1249000;-1249000;11939000;122227000;-64010000;-59527000;2017-12-31;2017-01-01;year;-66429000;65180000;21067
-202315000;-51944000;21067;0;-129335000;35420000;-202315000;-202315000;3936000;87364000;-73805000;-164755000;2018-12-31;2018-01-01;year;-203140000;825000;21067
-96331000;-14995000;21067;0;-34745000;34050000;-96331000;-96331000;-2814000;49045000;-61051000;-68795000;2019-12-31;2019-01-01;year;-95796000;-535000;21067
-100115000;-10057000;21067;0;-97350000;37072000;-100115000;-100115000;-4284000;47129000;-2608000;-134422000;2020-12-31;2020-01-01;year;-99958000;-157000;21067
82954000;-14505000;21067;0;75685000;29133000;82954000;82954000;1989000;43638000;5436000;46552000;2021-12-31;2021-01-01;year;81121000;1833000;21067
