cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
1325;-259046000;-46226000;253746000;2015-12-31;2015-01-01;year;1325
1325;-85996000;-90749000;421726000;2016-12-31;2016-01-01;year;1325
1325;9530000;-131976000;-372781000;2017-12-31;2017-01-01;year;1325
1325;-35488000;30939000;308293000;2018-12-31;2018-01-01;year;1325
1325;18180000;108640000;846981000;2019-12-31;2019-01-01;year;1325
1325;-602627000;21031000;-40765000;2020-12-31;2020-01-01;year;1325
1325;-59388000;132030000;-718037000;2021-12-31;2021-01-01;year;1325
