cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
16624;-9546000;0;7830000;2009-12-31;2009-01-01;year;16624
16624;-8702000;0;10926000;2010-12-31;2010-01-01;year;16624
16624;-11501000;0;10457000;2011-12-31;2011-01-01;year;16624
16624;-8691000;0;8673000;2012-12-31;2012-01-01;year;16624
16624;-6732000;0;2478000;2013-12-31;2013-01-01;year;16624
16624;-15820000;0;15955000;2014-12-31;2014-01-01;year;16624
