cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
22012;-18350000;-71534000;89701000;2009-12-31;2009-01-01;year;22012
22012;344808000;-461816000;121625000;2010-12-31;2010-01-01;year;22012
22012;247837000;-359407000;140557000;2011-12-31;2011-01-01;year;22012
22012;199793000;-393087000;202315000;2012-12-31;2012-01-01;year;22012
22012;-23709000;-258129000;263436000;2013-12-31;2013-01-01;year;22012
22012;51716000;-125298000;120874000;2014-12-31;2014-01-01;year;22012
