cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
21741;-928000;-1718000;5555000;2016-12-31;2016-01-01;year;21741
21741;-1275000;1069000;-804000;2017-12-31;2017-01-01;year;21741
21741;-845000;-265000;-1801000;2018-12-31;2018-01-01;year;21741
21741;0;123000;-256000;2019-12-31;2019-01-01;year;21741
21741;0;-975000;1595000;2020-12-31;2020-01-01;year;21741
21741;-2321000;1374000;983000;2021-12-31;2021-01-01;year;21741
