cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
14460;-333974000;676982000;-284678000;2015-12-31;2015-01-01;year;14460
14460;-177161000;848758000;-676219000;2016-12-31;2016-01-01;year;14460
14460;-341621000;215970000;-106540000;2017-12-31;2017-01-01;year;14460
14460;260550000;-161676000;-147606000;2018-12-31;2018-01-01;year;14460
14460;-297749000;243567000;58970000;2019-12-31;2019-01-01;year;14460
14460;-806263000;-464826000;1270850000;2020-12-31;2020-01-01;year;14460
14460;-181421000;739154000;-540603000;2021-12-31;2021-01-01;year;14460
