cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
25100;-31000000;-12697000;24000000;2018-12-31;2018-01-01;year;25100
25100;-27439000;-18929000;119132000;2019-12-31;2019-01-01;year;25100
