cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
22799;289561;-5677528;1741093;2010-12-31;2010-01-01;year;22799
22799;125636;-668721;1323429;2011-12-31;2011-01-01;year;22799
22799;4277578;-175546;7844011;2012-12-31;2012-01-01;year;22799
22799;31174199;-12067744;4117399;2013-12-31;2013-01-01;year;22799
22799;-2928134;-233284;5516966;2014-12-31;2014-01-01;year;22799
22799;4794433;-7358000;5258000;2015-12-31;2015-01-01;year;22799
