amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.012;2014-07-31;21121;2017-04-17;"";2014-08-15;2014-07-31;SULA3;dividend;21121
0.012;2014-05-15;21121;2017-04-17;"";2014-05-30;2014-05-15;SULA3;dividend;21121
0.029900947;"";21121;2017-04-17;"";2013-12-26;2013-12-13;SULA3;interest;21121
0.22045459;2008-03-31;21121;2017-04-04;"";2008-04-11;2008-03-31;SULA4;dividend;21121
0.080363287;2017-03-29;21121;2017-04-04;"";2017-04-18;2017-03-29;SULA4;dividend;21121
0.09758321;2016-12-21;21121;2017-04-04;"";2017-04-18;2016-12-26;SULA4;interest;21121
0.080158225;2016-03-30;21121;2017-04-04;"";2016-04-18;2016-03-30;SULA4;dividend;21121
0.069816287;2015-12-16;21121;2017-04-04;"";2016-04-18;2015-12-16;SULA4;interest;21121
0.012;2015-10-29;21121;2017-04-04;"";2015-11-16;2015-10-29;SULA4;dividend;21121
0.012;2015-07-30;21121;2017-04-04;"";2015-08-17;2015-07-30;SULA4;dividend;21121
0.012;2015-04-29;21121;2017-04-04;"";2015-05-15;2015-04-29;SULA4;dividend;21121
0.062175611;2015-03-31;21121;2017-04-04;"";2015-04-17;2015-03-31;SULA4;dividend;21121
0.066705496;2014-12-11;21121;2017-04-04;"";2015-04-17;2014-12-11;SULA4;interest;21121
0.012;2014-10-28;21121;2017-04-04;"";2014-11-17;2014-10-28;SULA4;dividend;21121
0.012;2014-07-31;21121;2017-04-04;"";2014-08-15;2014-07-31;SULA4;dividend;21121
0.012;2014-05-15;21121;2017-04-04;"";2014-05-30;2014-05-15;SULA4;dividend;21121
0.0271;2014-03-31;21121;2017-04-04;"";2014-04-17;2014-03-31;SULA4;dividend;21121
0.054818404;"";21121;2017-04-04;"";2014-04-20;2013-12-13;SULA4;interest;21121
0.029900947;"";21121;2017-04-04;"";2013-12-26;2013-12-13;SULA4;interest;21121
0.012;2013-10-30;21121;2017-04-04;"";2013-11-18;2013-10-30;SULA4;dividend;21121
0.012;2013-07-30;21121;2017-04-04;"";2013-08-15;2013-07-30;SULA4;dividend;21121
0.012;"";21121;2017-04-04;"";2013-05-17;2013-05-01;SULA4;dividend;21121
0.100208;2013-04-04;21121;2017-04-04;"";2013-04-18;2013-04-04;SULA4;dividend;21121
0.031618653;2012-12-17;21121;2017-04-04;"";2013-01-15;2012-12-17;SULA4;interest;21121
0.012;2012-10-30;21121;2017-04-04;"";2012-11-22;2012-10-30;SULA4;dividend;21121
0.012;2012-07-30;21121;2017-04-04;"";2012-08-20;2012-07-30;SULA4;dividend;21121
0.012;"";21121;2017-04-04;"";2012-05-18;2012-05-01;SULA4;dividend;21121
0.146055429;2012-03-30;21121;2017-04-04;"";2012-04-18;2012-03-30;SULA4;dividend;21121
0.018424085;"";21121;2017-04-04;"";2011-12-27;2011-12-13;SULA4;interest;21121
0.065869113;"";21121;2017-04-04;"";2012-04-18;2011-12-13;SULA4;interest;21121
0.012;2011-11-03;21121;2017-04-04;"";2011-11-18;2011-11-03;SULA4;dividend;21121
0.012;2011-08-04;21121;2017-04-04;"";2011-08-18;2011-08-04;SULA4;dividend;21121
0.012;2011-05-05;21121;2017-04-04;"";2011-05-18;2011-05-06;SULA4;dividend;21121
0.35059794;2011-03-31;21121;2017-04-04;"";2011-04-18;2011-03-31;SULA4;dividend;21121
0.71397799;2010-03-31;21121;2017-04-04;"";2010-04-15;2010-03-31;SULA4;dividend;21121
0.3701156;2009-03-31;21121;2017-04-04;"";2009-04-13;2009-03-31;SULA4;dividend;21121
0.241089862;"";21121;2017-03-30;"";2017-04-18;2017-03-29;SULA11;dividend;21121
0.292749629;"";21121;2016-12-27;"";2017-04-18;2016-12-26;SULA11;interest;21121
0.240474675;"";21121;2016-03-31;"";2016-04-18;2016-03-30;SULA11;dividend;21121
0.20944886;"";21121;2015-12-17;"";2016-04-18;2015-12-16;SULA11;interest;21121
0.036;"";21121;2015-10-30;"";2015-11-16;2015-10-29;SULA11;dividend;21121
0.036;"";21121;2015-07-31;"";2015-08-17;2015-07-30;SULA11;dividend;21121
0.036;"";21121;2015-04-30;"";2015-05-15;2015-04-29;SULA11;dividend;21121
0.186526833;"";21121;2015-04-01;"";2015-04-17;2015-03-31;SULA11;dividend;21121
0.200116488;"";21121;2014-12-12;"";2015-04-17;2014-12-11;SULA11;interest;21121
0.036;"";21121;2014-10-29;"";2014-11-17;2014-10-28;SULA11;dividend;21121
0.036;"";21121;2014-08-01;"";2014-08-15;2014-07-31;SULA11;dividend;21121
0.036;"";21121;2014-05-16;"";2014-05-30;2014-05-15;SULA11;dividend;21121
0.0813;"";21121;2014-04-01;"";2014-04-17;2014-03-31;SULA11;dividend;21121
0.089702842;"";21121;2013-12-16;"";2013-12-26;2013-12-13;SULA11;interest;21121
0.164455211;"";21121;2013-12-16;"";2014-04-20;2013-12-13;SULA11;interest;21121
0.036;"";21121;2013-10-31;"";2013-11-18;2013-10-30;SULA11;dividend;21121
0.036;"";21121;2013-07-31;"";2013-08-15;2013-07-30;SULA11;dividend;21121
0.036;"";21121;2013-05-02;"";2013-05-17;2013-05-01;SULA11;dividend;21121
0.300625;"";21121;2013-04-05;"";2013-04-18;2013-04-04;SULA11;dividend;21121
0.09485596;"";21121;2012-12-18;"";2013-01-15;2012-12-17;SULA11;interest;21121
0.036;"";21121;2012-10-31;"";2012-08-20;2012-10-30;SULA11;dividend;21121
0.036;"";21121;2012-10-31;"";2012-11-22;2012-10-30;SULA11;dividend;21121
0.036;"";21121;2012-05-02;"";2012-05-18;2012-05-01;SULA11;dividend;21121
0.438166287;"";21121;2012-04-02;"";2012-04-18;2012-03-30;SULA11;dividend;21121
0.19760734;"";21121;2011-12-14;"";2012-04-18;2011-12-13;SULA11;dividend;21121
0.055272254;"";21121;2011-12-14;"";2011-12-27;2011-12-13;SULA11;dividend;21121
0.036;"";21121;2011-11-04;"";2011-11-18;2011-11-03;SULA11;dividend;21121
0.036;"";21121;2011-08-05;"";2011-08-18;2011-08-04;SULA11;dividend;21121
0.036;"";21121;2011-05-09;"";2011-05-18;2011-05-06;SULA11;dividend;21121
1.05179382;"";21121;2011-04-01;"";2011-04-18;2011-03-31;SULA11;dividend;21121
2.14193397;"";21121;2010-04-01;"";2010-04-15;2010-03-31;SULA11;dividend;21121
1.1103;"";21121;2009-04-01;"";2009-04-13;2009-03-31;SULA11;dividend;21121
0.66136377;"";21121;2008-04-01;"";2008-04-11;2008-03-31;SULA11;dividend;21121
